,GradeID,Created,Updated,ContactID,CourseID,CourseName,Score
20303,698295,9/20/2022 7:52:56 AM,9/20/2022 7:52:56 AM,519449,1735,Clinical Internship (6)_750v2,100.0
20304,698296,9/20/2022 7:53:08 AM,9/20/2022 7:53:08 AM,519449,1308,Clinical Internship (7)_750v2,100.0
20305,698297,9/20/2022 7:55:31 AM,9/20/2022 7:55:31 AM,518716,1735,Clinical Internship (6)_750v2,99.0
20306,698298,9/20/2022 7:55:42 AM,9/20/2022 7:55:42 AM,518716,1308,Clinical Internship (7)_750v2,100.0
20307,698300,9/20/2022 9:32:26 AM,9/22/2022 12:22:13 PM,515334,1810,Clinical Internship (8)_1104v3,100.0
20308,698301,9/20/2022 12:10:15 PM,9/20/2022 12:10:15 PM,521689,1791,Neuromuscular Massage_800v3,83.0
20309,698302,9/20/2022 12:10:35 PM,9/20/2022 12:10:35 PM,519987,1791,Neuromuscular Massage_800v3,79.0
20310,698303,9/20/2022 12:12:12 PM,9/20/2022 12:12:12 PM,524626,1778,Basic Swedish Massage A_800v3,100.0
20311,698304,9/20/2022 12:12:25 PM,9/20/2022 12:12:25 PM,525011,1778,Basic Swedish Massage A_800v3,93.0
20312,698305,9/20/2022 12:12:36 PM,9/20/2022 12:12:36 PM,524463,1778,Basic Swedish Massage A_800v3,100.0
20313,698306,9/20/2022 12:12:55 PM,9/20/2022 12:12:55 PM,524633,1778,Basic Swedish Massage A_800v3,99.0
20314,698307,9/20/2022 12:13:14 PM,9/20/2022 12:13:14 PM,524949,1778,Basic Swedish Massage A_800v3,94.0
20315,698308,9/20/2022 1:30:59 PM,9/20/2022 1:30:59 PM,515903,1805,Movement Modalities_1104v3,99.0
20316,698309,9/20/2022 1:31:13 PM,9/20/2022 1:31:13 PM,518927,1805,Movement Modalities_1104v3,90.0
20317,698310,9/20/2022 1:31:23 PM,9/20/2022 1:31:23 PM,514622,1805,Movement Modalities_1104v3,100.0
20318,698311,9/20/2022 1:31:35 PM,9/20/2022 1:31:35 PM,513452,1805,Movement Modalities_1104v3,89.0
20319,698312,9/20/2022 1:31:55 PM,9/20/2022 1:31:55 PM,519584,1805,Movement Modalities_1104v3,90.0
20320,698313,9/20/2022 1:32:18 PM,9/20/2022 1:32:18 PM,516152,1805,Movement Modalities_1104v3,90.0
20321,698314,9/20/2022 1:32:34 PM,9/20/2022 1:32:34 PM,515238,1805,Movement Modalities_1104v3,100.0
20322,698315,9/20/2022 1:32:47 PM,9/20/2022 1:32:47 PM,514773,1805,Movement Modalities_1104v3,90.0
20323,698316,9/20/2022 1:32:55 PM,9/20/2022 1:32:55 PM,516927,1805,Movement Modalities_1104v3,100.0
20324,698317,9/20/2022 1:33:06 PM,9/20/2022 1:33:06 PM,523816,1805,Movement Modalities_1104v3,100.0
20325,698318,9/20/2022 1:48:14 PM,9/20/2022 1:48:14 PM,524626,1777,Anatomy & Physiology 1A_800v3,86.0
20326,698319,9/20/2022 1:48:14 PM,9/20/2022 1:48:14 PM,525011,1777,Anatomy & Physiology 1A_800v3,86.0
20327,698320,9/20/2022 1:48:14 PM,9/20/2022 1:48:14 PM,524463,1777,Anatomy & Physiology 1A_800v3,97.0
20328,698321,9/20/2022 1:48:14 PM,9/20/2022 1:48:14 PM,525678,1777,Anatomy & Physiology 1A_800v3,88.0
20329,698322,9/20/2022 1:48:14 PM,9/20/2022 1:48:14 PM,524633,1777,Anatomy & Physiology 1A_800v3,87.0
20330,698323,9/20/2022 1:48:14 PM,9/20/2022 1:48:14 PM,524949,1777,Anatomy & Physiology 1A_800v3,93.0
20331,698324,9/20/2022 1:48:54 PM,9/20/2022 1:48:54 PM,524626,1779,Interpersonal Communications_800v3,91.0
20332,698325,9/20/2022 1:48:54 PM,9/20/2022 1:48:54 PM,525011,1779,Interpersonal Communications_800v3,95.0
20333,698326,9/20/2022 1:48:54 PM,9/20/2022 1:48:54 PM,524463,1779,Interpersonal Communications_800v3,98.0
20334,698327,9/20/2022 1:48:54 PM,9/20/2022 1:48:54 PM,525678,1779,Interpersonal Communications_800v3,96.0
20335,698328,9/20/2022 1:48:54 PM,9/20/2022 1:48:54 PM,524633,1779,Interpersonal Communications_800v3,92.0
20336,698329,9/20/2022 1:48:54 PM,9/20/2022 1:48:54 PM,524949,1779,Interpersonal Communications_800v3,97.0
20337,698330,9/20/2022 1:51:30 PM,9/20/2022 1:51:30 PM,515334,1812,Massage in a Healthcare Setting_1104v3,100.0
20338,698331,9/20/2022 1:51:30 PM,9/20/2022 1:51:30 PM,519987,1812,Massage in a Healthcare Setting_1104v3,83.0
20339,698332,9/20/2022 1:51:30 PM,9/20/2022 1:51:30 PM,516355,1812,Massage in a Healthcare Setting_1104v3,90.0
20340,698333,9/20/2022 3:42:15 PM,9/20/2022 3:42:15 PM,520305,1802,CPR_1104v3,100.0
20341,698334,9/20/2022 5:12:10 PM,9/20/2022 5:12:10 PM,520030,1792,Professional Development_800v3,90.0
20342,698335,9/20/2022 5:12:10 PM,9/20/2022 5:12:10 PM,523065,1792,Professional Development_800v3,99.0
20343,698336,9/20/2022 5:12:10 PM,9/20/2022 5:12:10 PM,519901,1792,Professional Development_800v3,97.0
20344,698337,9/20/2022 5:12:10 PM,9/20/2022 5:12:10 PM,518671,1792,Professional Development_800v3,99.0
20345,698338,9/20/2022 5:12:10 PM,9/20/2022 5:12:10 PM,521689,1792,Professional Development_800v3,91.0
20346,698339,9/20/2022 5:12:10 PM,9/20/2022 5:12:10 PM,525827,1792,Professional Development_800v3,86.0
20347,698340,9/20/2022 5:12:10 PM,9/20/2022 5:12:10 PM,523616,1792,Professional Development_800v3,92.0
20348,698341,9/20/2022 5:12:10 PM,9/20/2022 5:12:10 PM,521767,1792,Professional Development_800v3,96.0
20349,698342,9/20/2022 5:12:10 PM,12/2/2022 11:23:41 AM,514857,1792,Professional Development_800v3,79.0
20350,698343,9/20/2022 5:12:10 PM,9/20/2022 5:12:10 PM,521795,1792,Professional Development_800v3,95.0
20351,698344,9/20/2022 5:12:10 PM,9/26/2022 5:38:55 PM,525238,1792,Professional Development_800v3,90.0
20352,698345,9/20/2022 5:12:10 PM,9/20/2022 5:12:10 PM,519846,1792,Professional Development_800v3,96.0
20353,698346,9/20/2022 5:12:41 PM,9/28/2022 1:14:03 PM,516785,1792,Professional Development_800v3,70.0
20354,698347,9/20/2022 5:12:55 PM,10/4/2022 10:27:23 AM,522988,1792,Professional Development_800v3,84.0
20355,698348,9/20/2022 6:11:11 PM,9/20/2022 6:11:11 PM,524514,1778,Basic Swedish Massage A_800v3,83.0
20356,698349,9/20/2022 6:11:40 PM,9/20/2022 6:11:40 PM,525716,1778,Basic Swedish Massage A_800v3,98.0
20357,698350,9/21/2022 8:48:15 AM,9/21/2022 4:20:56 PM,519194,1850,Clinical Internship (7)_800v3,90.0
20358,698351,9/21/2022 8:50:17 AM,9/21/2022 4:38:17 PM,514774,1850,Clinical Internship (7)_800v3,100.0
20359,698352,9/21/2022 1:08:54 PM,9/21/2022 1:08:54 PM,519801,1349,Medical Assisting Externship_790v3,93.0
20360,698353,6/27/2022 3:34:21 PM,6/27/2022 3:34:21 PM,526758,1268,Anatomy & Physiology_790v3,80.0
20361,698354,6/27/2022 3:01:40 PM,6/27/2022 3:01:40 PM,526758,1376,Introduction to Medical Assisting_790v3,89.0
20362,698355,6/27/2022 3:40:17 PM,6/27/2022 3:40:17 PM,526758,1399,Medical Terminology_790v3,78.0
20363,698356,8/1/2022 5:50:56 PM,8/1/2022 5:50:56 PM,526758,1768,Injections/Integumentary System_790v3,86.0
20364,698357,8/1/2022 5:43:54 PM,8/1/2022 5:43:54 PM,526758,1769,Pharmacology_790v3,42.0
20365,698358,8/1/2022 5:19:51 PM,8/1/2022 5:19:51 PM,526758,1770,Minor Surgical Procedures_790v3,13.0
20366,698359,9/21/2022 3:01:56 PM,9/21/2022 3:01:56 PM,518324,1789,Pathology_800v3,100.0
20367,698360,9/21/2022 7:10:01 PM,9/21/2022 7:16:12 PM,522917,1797,Wellness & Nutrition_800v3,0.0
20368,698361,9/21/2022 7:10:29 PM,9/21/2022 7:10:29 PM,521936,1797,Wellness & Nutrition_800v3,89.0
20369,698362,9/21/2022 7:10:46 PM,11/11/2022 2:34:14 PM,519533,1797,Wellness & Nutrition_800v3,85.0
20370,698363,9/21/2022 7:11:02 PM,9/21/2022 7:11:02 PM,523226,1797,Wellness & Nutrition_800v3,89.0
20371,698364,9/21/2022 7:11:39 PM,9/21/2022 7:11:39 PM,523506,1797,Wellness & Nutrition_800v3,98.0
20372,698365,9/21/2022 7:11:50 PM,9/21/2022 7:11:50 PM,521434,1797,Wellness & Nutrition_800v3,95.0
20373,698366,9/21/2022 7:12:03 PM,9/21/2022 7:12:03 PM,519400,1797,Wellness & Nutrition_800v3,95.0
20374,698367,9/21/2022 8:36:23 PM,9/21/2022 8:36:23 PM,518908,1695,Group Fitness Instruction_1124v3,100.0
20375,698368,9/22/2022 8:26:06 AM,9/22/2022 8:26:06 AM,515919,1310,Clinical Internship (6),100.0
20376,698369,9/22/2022 8:26:06 AM,9/22/2022 8:26:06 AM,521370,1310,Clinical Internship (6),100.0
20377,698370,9/22/2022 8:26:06 AM,9/22/2022 8:26:06 AM,76661,1310,Clinical Internship (6),100.0
20378,698371,9/22/2022 8:31:47 AM,9/22/2022 8:31:47 AM,518175,1308,Clinical Internship (7)_750v2,100.0
20379,698372,9/22/2022 10:30:39 AM,9/22/2022 10:30:39 AM,515905,1850,Clinical Internship (7)_800v3,95.0
20380,698373,9/22/2022 10:53:31 AM,9/22/2022 10:53:31 AM,515905,1815,CPR_800v3,100.0
20381,698374,9/22/2022 12:25:11 PM,9/22/2022 12:25:11 PM,515334,1813,Oncology Massage_1104v3,100.0
20382,698375,9/22/2022 12:25:21 PM,9/22/2022 12:25:21 PM,519987,1813,Oncology Massage_1104v3,93.0
20383,698376,9/22/2022 12:25:29 PM,9/22/2022 12:25:29 PM,516355,1813,Oncology Massage_1104v3,100.0
20384,698377,9/22/2022 12:26:49 PM,9/22/2022 12:26:49 PM,515334,1811,Medical Massage_1104v3,100.0
20385,698378,9/22/2022 12:26:56 PM,9/22/2022 12:26:56 PM,519987,1811,Medical Massage_1104v3,100.0
20386,698379,9/22/2022 12:27:03 PM,9/22/2022 12:27:03 PM,516355,1811,Medical Massage_1104v3,100.0
20387,698380,9/22/2022 1:08:12 PM,9/22/2022 1:08:12 PM,515334,1814,Clinical Internship (9)_1104v3,100.0
20388,698381,9/22/2022 1:08:20 PM,9/22/2022 1:08:20 PM,519987,1814,Clinical Internship (9)_1104v3,100.0
20389,698382,9/22/2022 1:08:27 PM,9/22/2022 1:08:27 PM,516355,1814,Clinical Internship (9)_1104v3,100.0
20390,698383,9/22/2022 1:46:10 PM,9/22/2022 1:46:10 PM,515334,1809,Eastern Bodywork Techniques_1104v3,93.0
20391,698384,9/22/2022 1:46:18 PM,9/22/2022 1:46:18 PM,519987,1809,Eastern Bodywork Techniques_1104v3,96.0
20392,698385,9/22/2022 1:46:26 PM,9/22/2022 1:46:26 PM,516355,1809,Eastern Bodywork Techniques_1104v3,92.0
20393,698386,9/22/2022 1:47:11 PM,9/22/2022 1:47:11 PM,515334,1807,Craniosacral Therapy_1104v3,100.0
20394,698387,9/22/2022 1:47:19 PM,9/22/2022 1:47:19 PM,519987,1807,Craniosacral Therapy_1104v3,98.0
20395,698388,9/22/2022 1:47:29 PM,9/22/2022 1:47:29 PM,516355,1807,Craniosacral Therapy_1104v3,100.0
20396,698389,9/23/2022 7:37:08 AM,9/23/2022 7:37:08 AM,516690,1735,Clinical Internship (6)_750v2,98.0
20397,698390,9/23/2022 7:37:34 AM,9/23/2022 7:37:34 AM,516690,1308,Clinical Internship (7)_750v2,100.0
20398,698391,9/23/2022 10:40:43 AM,9/23/2022 10:40:43 AM,516243,1811,Medical Massage_1104v3,94.0
20399,698392,9/23/2022 10:40:43 AM,9/23/2022 10:40:43 AM,520305,1811,Medical Massage_1104v3,92.0
20400,698393,9/23/2022 10:40:43 AM,9/23/2022 10:40:43 AM,515886,1811,Medical Massage_1104v3,84.0
20401,698394,9/23/2022 10:50:07 AM,9/23/2022 10:50:07 AM,516243,1813,Oncology Massage_1104v3,73.0
20402,698395,9/23/2022 10:50:07 AM,9/23/2022 10:50:07 AM,520305,1813,Oncology Massage_1104v3,81.0
20403,698396,9/23/2022 10:50:07 AM,9/23/2022 10:50:07 AM,515886,1813,Oncology Massage_1104v3,79.0
20404,698397,9/23/2022 1:13:25 PM,9/23/2022 1:13:25 PM,513726,1349,Medical Assisting Externship_790v3,100.0
20405,698398,9/23/2022 5:17:11 PM,9/23/2022 5:17:11 PM,518350,1308,Clinical Internship (7)_750v2,100.0
20406,698400,9/24/2022 1:17:34 PM,9/24/2022 1:17:34 PM,513550,1730,Hot Stone Massage_750v2,100.0
20407,698401,9/24/2022 1:18:02 PM,9/24/2022 1:18:02 PM,521445,1730,Hot Stone Massage_750v2,100.0
20408,698402,9/24/2022 1:18:25 PM,9/24/2022 1:18:25 PM,519418,1730,Hot Stone Massage_750v2,100.0
20409,698403,9/24/2022 1:18:53 PM,9/24/2022 1:18:53 PM,520278,1730,Hot Stone Massage_750v2,100.0
20410,698404,9/24/2022 6:42:04 PM,9/24/2022 6:42:04 PM,519846,1797,Wellness & Nutrition_800v3,90.0
20411,698405,9/24/2022 6:42:18 PM,9/24/2022 6:42:18 PM,525238,1797,Wellness & Nutrition_800v3,95.0
20412,698406,9/24/2022 6:42:42 PM,9/24/2022 6:42:42 PM,521689,1797,Wellness & Nutrition_800v3,78.0
20413,698407,9/24/2022 6:42:54 PM,9/24/2022 6:42:54 PM,521795,1797,Wellness & Nutrition_800v3,100.0
20414,698408,9/24/2022 6:43:17 PM,9/24/2022 6:43:17 PM,521767,1797,Wellness & Nutrition_800v3,98.0
20415,698409,9/24/2022 6:43:27 PM,9/24/2022 6:43:27 PM,519901,1797,Wellness & Nutrition_800v3,100.0
20416,698410,9/24/2022 6:43:53 PM,9/24/2022 6:43:53 PM,518671,1797,Wellness & Nutrition_800v3,90.0
20417,698411,9/24/2022 6:44:17 PM,9/24/2022 6:44:17 PM,522988,1797,Wellness & Nutrition_800v3,86.0
20418,698412,9/24/2022 6:44:39 PM,9/24/2022 6:44:39 PM,520030,1797,Wellness & Nutrition_800v3,92.0
20419,698413,9/24/2022 6:45:06 PM,9/24/2022 6:45:06 PM,525827,1797,Wellness & Nutrition_800v3,90.0
20420,698414,9/24/2022 6:45:47 PM,9/24/2022 6:45:47 PM,516785,1797,Wellness & Nutrition_800v3,80.0
20421,698415,9/24/2022 6:46:16 PM,9/24/2022 6:46:16 PM,523616,1797,Wellness & Nutrition_800v3,99.0
20422,698416,9/24/2022 6:46:35 PM,9/24/2022 6:46:35 PM,523065,1797,Wellness & Nutrition_800v3,98.0
20423,698417,9/24/2022 7:32:46 PM,9/24/2022 7:32:46 PM,515643,1766,Respiratory System_790v3,96.0
20424,698418,9/24/2022 7:33:25 PM,9/24/2022 7:33:25 PM,519852,1766,Respiratory System_790v3,95.0
20425,698419,9/24/2022 7:34:13 PM,9/24/2022 7:34:13 PM,520119,1766,Respiratory System_790v3,91.0
20426,698420,9/24/2022 7:35:07 PM,9/24/2022 7:35:07 PM,524801,1766,Respiratory System_790v3,99.0
20427,698421,9/24/2022 7:35:45 PM,9/24/2022 7:35:45 PM,524887,1766,Respiratory System_790v3,99.0
20428,698422,9/24/2022 7:36:34 PM,9/24/2022 7:36:34 PM,523822,1766,Respiratory System_790v3,90.0
20429,698423,9/24/2022 7:38:11 PM,9/24/2022 7:38:11 PM,523192,1766,Respiratory System_790v3,86.0
20430,698424,9/24/2022 7:41:32 PM,9/24/2022 7:41:32 PM,521380,1766,Respiratory System_790v3,96.0
20431,698425,9/24/2022 7:44:43 PM,9/24/2022 7:44:43 PM,518460,1766,Respiratory System_790v3,81.0
20432,698426,9/24/2022 7:47:41 PM,9/24/2022 7:47:41 PM,519005,1766,Respiratory System_790v3,91.0
20433,698427,9/25/2022 12:43:38 PM,1/5/2023 1:59:56 PM,516512,1696,Social & Cultural Aspects of Nutrition_1124v3,85.0
20434,698428,9/25/2022 12:44:00 PM,9/25/2022 12:44:00 PM,515566,1696,Social & Cultural Aspects of Nutrition_1124v3,72.0
20435,698429,9/25/2022 12:44:16 PM,9/25/2022 12:44:16 PM,520169,1696,Social & Cultural Aspects of Nutrition_1124v3,40.0
20436,698430,9/25/2022 12:44:34 PM,9/25/2022 12:44:34 PM,513160,1696,Social & Cultural Aspects of Nutrition_1124v3,75.0
20437,698431,9/25/2022 12:44:55 PM,9/25/2022 12:44:55 PM,518908,1696,Social & Cultural Aspects of Nutrition_1124v3,93.0
20438,698432,9/25/2022 12:45:32 PM,9/25/2022 12:45:32 PM,157236,1696,Social & Cultural Aspects of Nutrition_1124v3,94.0
20439,698433,9/25/2022 12:45:48 PM,9/30/2022 7:47:20 AM,518390,1696,Social & Cultural Aspects of Nutrition_1124v3,78.0
20440,698434,9/25/2022 12:46:02 PM,9/25/2022 12:46:02 PM,519603,1696,Social & Cultural Aspects of Nutrition_1124v3,89.0
20441,698435,9/25/2022 1:20:17 PM,9/25/2022 1:20:17 PM,525550,1369,Interpersonal Communications_750v2,86.0
20442,698436,9/25/2022 1:20:17 PM,9/25/2022 1:20:17 PM,525069,1369,Interpersonal Communications_750v2,90.0
20443,698437,9/25/2022 1:20:17 PM,9/25/2022 1:20:17 PM,511148,1369,Interpersonal Communications_750v2,91.0
20444,698438,9/25/2022 1:24:00 PM,11/2/2022 11:34:04 AM,515231,1686,Program Design_1124v3,71.0
20445,698439,9/25/2022 1:25:45 PM,9/25/2022 1:25:45 PM,518712,1631,Disease Management 1_1124v3,85.0
20446,698440,9/25/2022 1:25:45 PM,9/25/2022 1:25:45 PM,518335,1631,Disease Management 1_1124v3,75.0
20447,698441,9/25/2022 1:25:45 PM,9/25/2022 1:25:45 PM,519112,1631,Disease Management 1_1124v3,86.0
20448,698442,9/25/2022 1:26:29 PM,11/2/2022 11:34:17 AM,515231,1631,Disease Management 1_1124v3,72.0
20449,698443,9/25/2022 1:26:52 PM,11/2/2022 12:06:40 PM,65755,1631,Disease Management 1_1124v3,92.0
20450,698444,9/25/2022 1:33:48 PM,10/12/2022 11:45:09 AM,519425,1766,Respiratory System_790v3,90.0
20451,698445,9/25/2022 1:34:12 PM,9/25/2022 1:34:12 PM,523466,1766,Respiratory System_790v3,78.0
20452,698446,9/25/2022 1:34:33 PM,9/25/2022 1:34:33 PM,521698,1766,Respiratory System_790v3,55.0
20453,698447,9/25/2022 1:40:57 PM,9/25/2022 1:40:57 PM,518836,1775,Advanced Phlebotomy_1240v3,94.0
20454,698448,9/25/2022 1:40:57 PM,9/25/2022 1:40:57 PM,513003,1775,Advanced Phlebotomy_1240v3,97.0
20455,698449,9/25/2022 10:02:36 PM,9/25/2022 10:02:36 PM,525459,1369,Interpersonal Communications_750v2,98.0
20456,698450,9/25/2022 10:02:55 PM,9/25/2022 10:02:55 PM,526032,1369,Interpersonal Communications_750v2,98.0
20457,698451,9/25/2022 10:06:00 PM,9/25/2022 10:06:00 PM,519148,1369,Interpersonal Communications_750v2,93.0
20458,698452,9/25/2022 10:06:37 PM,9/25/2022 10:06:37 PM,526369,1369,Interpersonal Communications_750v2,99.0
20459,698453,9/25/2022 10:07:05 PM,9/25/2022 10:07:05 PM,526095,1369,Interpersonal Communications_750v2,99.0
20460,698454,9/25/2022 10:07:28 PM,9/25/2022 10:07:28 PM,524147,1369,Interpersonal Communications_750v2,94.0
20461,698455,9/25/2022 10:07:48 PM,9/25/2022 10:07:48 PM,526064,1369,Interpersonal Communications_750v2,99.0
20462,698456,9/25/2022 10:08:17 PM,9/25/2022 10:08:17 PM,523912,1369,Interpersonal Communications_750v2,99.0
20463,698457,9/25/2022 10:09:15 PM,9/25/2022 10:09:15 PM,525837,1369,Interpersonal Communications_750v2,99.0
20464,698458,9/26/2022 11:34:22 AM,9/26/2022 11:34:22 AM,519752,1796,Ethics & Professionalism_800v3,88.0
20465,698459,9/26/2022 11:37:05 AM,9/26/2022 11:37:05 AM,524065,1796,Ethics & Professionalism_800v3,94.0
20466,698460,9/26/2022 12:04:55 PM,9/26/2022 12:04:55 PM,523881,1796,Ethics & Professionalism_800v3,96.0
20467,698461,9/26/2022 12:05:10 PM,9/26/2022 12:05:10 PM,522383,1796,Ethics & Professionalism_800v3,84.0
20468,698462,9/26/2022 12:05:28 PM,9/26/2022 12:05:28 PM,520155,1796,Ethics & Professionalism_800v3,90.0
20469,698463,9/26/2022 12:06:02 PM,9/26/2022 12:06:02 PM,523657,1796,Ethics & Professionalism_800v3,84.0
20470,698464,9/27/2022 11:19:46 AM,9/27/2022 11:19:46 AM,519632,1799,Integrative Massage_800v3,93.0
20471,698465,9/27/2022 11:30:51 AM,9/27/2022 11:30:51 AM,522811,1799,Integrative Massage_800v3,100.0
20472,698466,9/27/2022 11:30:51 AM,9/27/2022 11:30:51 AM,522840,1799,Integrative Massage_800v3,100.0
20473,698467,9/27/2022 11:30:51 AM,9/27/2022 11:30:51 AM,522509,1799,Integrative Massage_800v3,96.0
20474,698468,9/27/2022 11:30:51 AM,9/27/2022 11:30:51 AM,522638,1799,Integrative Massage_800v3,90.0
20475,698469,9/27/2022 11:30:51 AM,9/27/2022 11:30:51 AM,521850,1799,Integrative Massage_800v3,96.0
20476,698470,9/27/2022 11:30:51 AM,9/27/2022 11:30:51 AM,523157,1799,Integrative Massage_800v3,100.0
20477,698471,9/27/2022 3:10:41 PM,9/27/2022 3:10:41 PM,512750,1704,Business & Professional Development_1124v3,98.0
20478,698472,9/27/2022 3:15:30 PM,9/27/2022 3:15:30 PM,512679,1704,Business & Professional Development_1124v3,94.0
20479,698473,9/27/2022 4:52:00 PM,9/27/2022 4:52:00 PM,516620,1308,Clinical Internship (7)_750v2,99.0
20480,698474,9/27/2022 5:23:05 PM,9/27/2022 5:23:05 PM,518476,1308,Clinical Internship (7)_750v2,100.0
20481,698475,9/27/2022 6:12:46 PM,1/24/2023 10:16:18 AM,519425,1463,Urinary System_790v3,100.0
20482,698476,9/27/2022 7:24:29 PM,11/14/2022 12:12:17 PM,513452,1806,Clinical Internship (7)_1104v3,90.0
20483,698477,9/28/2022 3:55:02 PM,9/28/2022 3:55:02 PM,518476,1735,Clinical Internship (6)_750v2,100.0
20484,698478,9/28/2022 4:10:07 PM,9/28/2022 4:10:07 PM,515735,1735,Clinical Internship (6)_750v2,98.0
20485,698479,9/28/2022 10:07:56 PM,9/28/2022 10:07:56 PM,513452,1803,Corrective Exercise_1104v3,83.0
20486,698480,9/28/2022 10:07:56 PM,9/28/2022 10:07:56 PM,514622,1803,Corrective Exercise_1104v3,94.0
20487,698481,9/28/2022 10:07:56 PM,9/28/2022 10:07:56 PM,516927,1803,Corrective Exercise_1104v3,95.0
20488,698482,9/28/2022 10:07:56 PM,9/28/2022 10:07:56 PM,514773,1803,Corrective Exercise_1104v3,89.0
20489,698483,9/28/2022 10:07:56 PM,9/28/2022 10:07:56 PM,515903,1803,Corrective Exercise_1104v3,88.0
20490,698484,9/28/2022 10:07:56 PM,9/28/2022 10:07:56 PM,515238,1803,Corrective Exercise_1104v3,91.0
20491,698485,9/28/2022 10:07:56 PM,9/28/2022 10:07:56 PM,519584,1803,Corrective Exercise_1104v3,70.0
20492,698486,9/28/2022 10:07:56 PM,9/28/2022 10:07:56 PM,518927,1803,Corrective Exercise_1104v3,96.0
20493,698487,9/28/2022 10:07:56 PM,9/28/2022 10:07:56 PM,523816,1803,Corrective Exercise_1104v3,96.0
20494,698488,9/28/2022 10:07:56 PM,9/28/2022 10:07:56 PM,516152,1803,Corrective Exercise_1104v3,77.0
20495,698489,9/29/2022 8:31:06 AM,10/4/2022 4:59:43 PM,515735,1308,Clinical Internship (7)_750v2,98.0
20496,698490,9/29/2022 9:29:38 AM,9/29/2022 9:29:38 AM,512679,1695,Group Fitness Instruction_1124v3,93.0
20497,698491,9/29/2022 9:45:09 AM,9/29/2022 9:45:09 AM,518199,1732,Special Populations Massage_750v2,100.0
20498,698492,9/29/2022 9:45:09 AM,9/29/2022 9:45:09 AM,518637,1732,Special Populations Massage_750v2,91.0
20499,698493,9/29/2022 9:45:09 AM,9/29/2022 9:45:09 AM,515675,1732,Special Populations Massage_750v2,89.0
20500,698494,9/29/2022 9:45:09 AM,9/29/2022 9:45:09 AM,516891,1732,Special Populations Massage_750v2,99.0
20501,698495,9/29/2022 9:45:09 AM,9/29/2022 9:45:09 AM,515814,1732,Special Populations Massage_750v2,99.0
20502,698496,9/29/2022 9:45:09 AM,9/29/2022 9:45:09 AM,520160,1732,Special Populations Massage_750v2,87.0
20503,698497,9/29/2022 1:20:54 PM,9/29/2022 1:20:54 PM,523881,1781,Basic Swedish Massage B_800v3,93.0
20504,698498,9/29/2022 1:20:54 PM,9/29/2022 1:20:54 PM,524065,1781,Basic Swedish Massage B_800v3,97.0
20505,698499,9/29/2022 1:20:54 PM,9/29/2022 1:20:54 PM,523657,1781,Basic Swedish Massage B_800v3,87.0
20506,698500,9/29/2022 4:08:42 PM,9/29/2022 4:08:42 PM,518199,1733,Common Medical Conditions_750v2,100.0
20507,698501,9/29/2022 4:08:42 PM,9/29/2022 4:08:42 PM,518637,1733,Common Medical Conditions_750v2,96.0
20508,698502,9/29/2022 4:08:42 PM,9/29/2022 4:08:42 PM,515675,1733,Common Medical Conditions_750v2,98.0
20509,698503,9/29/2022 4:08:42 PM,9/29/2022 4:08:42 PM,516891,1733,Common Medical Conditions_750v2,100.0
20510,698504,9/29/2022 4:08:42 PM,9/29/2022 4:08:42 PM,515814,1733,Common Medical Conditions_750v2,100.0
20511,698505,9/29/2022 4:08:42 PM,9/29/2022 4:08:42 PM,520160,1733,Common Medical Conditions_750v2,100.0
20512,698506,9/29/2022 4:08:42 PM,9/29/2022 4:08:42 PM,519248,1733,Common Medical Conditions_750v2,100.0
20513,698508,10/3/2022 4:27:47 PM,11/10/2022 2:58:32 PM,523657,1791,Neuromuscular Massage_800v3,90.0
20514,698509,10/3/2022 4:28:25 PM,10/3/2022 4:28:25 PM,523657,1795,Joint & Stretch_800v3,87.0
20515,698510,10/3/2022 4:29:14 PM,10/3/2022 4:29:14 PM,519752,1795,Joint & Stretch_800v3,99.0
20516,698511,10/3/2022 4:29:37 PM,10/3/2022 4:29:37 PM,523881,1795,Joint & Stretch_800v3,94.0
20517,698512,10/3/2022 4:29:52 PM,10/3/2022 4:29:52 PM,524065,1795,Joint & Stretch_800v3,95.0
20518,698513,10/3/2022 4:30:33 PM,10/3/2022 4:30:33 PM,522383,1795,Joint & Stretch_800v3,97.0
20519,698514,10/3/2022 4:31:14 PM,10/3/2022 4:31:14 PM,520155,1795,Joint & Stretch_800v3,93.0
20520,698515,10/4/2022 11:47:32 AM,10/4/2022 11:47:32 AM,514419,1810,Clinical Internship (8)_1104v3,97.0
20521,698516,10/4/2022 12:52:28 PM,10/4/2022 12:52:28 PM,515175,1802,CPR_1104v3,100.0
20522,698517,10/4/2022 4:28:31 PM,10/4/2022 4:28:31 PM,517070,1809,Eastern Bodywork Techniques_1104v3,97.0
20523,698518,10/4/2022 4:28:31 PM,10/4/2022 4:28:31 PM,518258,1809,Eastern Bodywork Techniques_1104v3,97.0
20524,698519,10/4/2022 4:28:31 PM,10/4/2022 4:28:31 PM,522768,1809,Eastern Bodywork Techniques_1104v3,95.0
